,IndexName,Date,Total Returns Index
0,NIFTY MIDCAP 150,31 Dec 2010,2954.59
1,NIFTY MIDCAP 150,30 Dec 2010,2918.76
2,NIFTY MIDCAP 150,29 Dec 2010,2898.07
3,NIFTY MIDCAP 150,28 Dec 2010,2881.17
4,NIFTY MIDCAP 150,27 Dec 2010,2883.27
5,NIFTY MIDCAP 150,24 Dec 2010,2893.2
6,NIFTY MIDCAP 150,23 Dec 2010,2883.86
7,NIFTY MIDCAP 150,22 Dec 2010,2891.62
8,NIFTY MIDCAP 150,21 Dec 2010,2889.76
9,NIFTY MIDCAP 150,20 Dec 2010,2865.92
10,NIFTY MIDCAP 150,16 Dec 2010,2876.42
11,NIFTY MIDCAP 150,15 Dec 2010,2876.25
12,NIFTY MIDCAP 150,14 Dec 2010,2921.16
13,NIFTY MIDCAP 150,13 Dec 2010,2883.6
14,NIFTY MIDCAP 150,10 Dec 2010,2831.09
15,NIFTY MIDCAP 150,09 Dec 2010,2777.26
16,NIFTY MIDCAP 150,08 Dec 2010,2902.83
17,NIFTY MIDCAP 150,07 Dec 2010,2958.77
18,NIFTY MIDCAP 150,06 Dec 2010,2991.74
19,NIFTY MIDCAP 150,03 Dec 2010,3004.76
20,NIFTY MIDCAP 150,02 Dec 2010,3074.05
21,NIFTY MIDCAP 150,01 Dec 2010,3048.21
22,NIFTY MIDCAP 150,30 Nov 2010,2958.68
23,NIFTY MIDCAP 150,29 Nov 2010,2919.46
24,NIFTY MIDCAP 150,26 Nov 2010,2891.77
25,NIFTY MIDCAP 150,25 Nov 2010,2960.93
26,NIFTY MIDCAP 150,24 Nov 2010,3033.04
27,NIFTY MIDCAP 150,23 Nov 2010,3082.83
28,NIFTY MIDCAP 150,22 Nov 2010,3110.43
29,NIFTY MIDCAP 150,19 Nov 2010,3069.04
30,NIFTY MIDCAP 150,18 Nov 2010,3128.93
31,NIFTY MIDCAP 150,16 Nov 2010,3143.12
32,NIFTY MIDCAP 150,15 Nov 2010,3206.28
33,NIFTY MIDCAP 150,12 Nov 2010,3197.0
34,NIFTY MIDCAP 150,11 Nov 2010,3276.48
35,NIFTY MIDCAP 150,10 Nov 2010,3316.69
36,NIFTY MIDCAP 150,09 Nov 2010,3307.07
37,NIFTY MIDCAP 150,08 Nov 2010,3294.82
38,NIFTY MIDCAP 150,05 Nov 2010,3294.4
39,NIFTY MIDCAP 150,04 Nov 2010,3274.69
40,NIFTY MIDCAP 150,03 Nov 2010,3242.74
41,NIFTY MIDCAP 150,02 Nov 2010,3225.22
42,NIFTY MIDCAP 150,01 Nov 2010,3214.02
43,NIFTY MIDCAP 150,29 Oct 2010,3153.77
44,NIFTY MIDCAP 150,28 Oct 2010,3170.85
45,NIFTY MIDCAP 150,27 Oct 2010,3202.86
46,NIFTY MIDCAP 150,26 Oct 2010,3210.89
47,NIFTY MIDCAP 150,25 Oct 2010,3219.66
48,NIFTY MIDCAP 150,22 Oct 2010,3198.65
49,NIFTY MIDCAP 150,21 Oct 2010,3190.59
50,NIFTY MIDCAP 150,20 Oct 2010,3145.8
51,NIFTY MIDCAP 150,19 Oct 2010,3147.42
52,NIFTY MIDCAP 150,18 Oct 2010,3140.05
53,NIFTY MIDCAP 150,15 Oct 2010,3151.5
54,NIFTY MIDCAP 150,14 Oct 2010,3198.58
55,NIFTY MIDCAP 150,13 Oct 2010,3208.53
56,NIFTY MIDCAP 150,12 Oct 2010,3176.58
57,NIFTY MIDCAP 150,11 Oct 2010,3194.82
58,NIFTY MIDCAP 150,08 Oct 2010,3169.5
59,NIFTY MIDCAP 150,07 Oct 2010,3186.09
60,NIFTY MIDCAP 150,06 Oct 2010,3203.81
61,NIFTY MIDCAP 150,05 Oct 2010,3168.23
62,NIFTY MIDCAP 150,04 Oct 2010,3141.96
63,NIFTY MIDCAP 150,01 Oct 2010,3118.3
64,NIFTY MIDCAP 150,30 Sep 2010,3070.81
65,NIFTY MIDCAP 150,29 Sep 2010,3082.26
66,NIFTY MIDCAP 150,28 Sep 2010,3101.75
67,NIFTY MIDCAP 150,27 Sep 2010,3096.02
68,NIFTY MIDCAP 150,24 Sep 2010,3090.56
69,NIFTY MIDCAP 150,23 Sep 2010,3062.22
70,NIFTY MIDCAP 150,22 Sep 2010,3068.32
71,NIFTY MIDCAP 150,21 Sep 2010,3080.97
72,NIFTY MIDCAP 150,20 Sep 2010,3114.99
73,NIFTY MIDCAP 150,17 Sep 2010,3097.51
74,NIFTY MIDCAP 150,16 Sep 2010,3045.11
75,NIFTY MIDCAP 150,15 Sep 2010,3074.02
76,NIFTY MIDCAP 150,14 Sep 2010,3075.31
77,NIFTY MIDCAP 150,13 Sep 2010,3086.29
78,NIFTY MIDCAP 150,09 Sep 2010,3062.35
79,NIFTY MIDCAP 150,08 Sep 2010,3043.15
80,NIFTY MIDCAP 150,07 Sep 2010,3038.13
81,NIFTY MIDCAP 150,06 Sep 2010,3034.49
82,NIFTY MIDCAP 150,03 Sep 2010,3002.22
83,NIFTY MIDCAP 150,02 Sep 2010,2968.61
84,NIFTY MIDCAP 150,01 Sep 2010,2940.98
85,NIFTY MIDCAP 150,31 Aug 2010,2896.74
86,NIFTY MIDCAP 150,30 Aug 2010,2909.21
87,NIFTY MIDCAP 150,27 Aug 2010,2911.69
88,NIFTY MIDCAP 150,26 Aug 2010,2938.68
89,NIFTY MIDCAP 150,25 Aug 2010,2940.67
90,NIFTY MIDCAP 150,24 Aug 2010,2980.89
91,NIFTY MIDCAP 150,23 Aug 2010,3003.58
92,NIFTY MIDCAP 150,20 Aug 2010,2983.6
93,NIFTY MIDCAP 150,19 Aug 2010,2982.54
94,NIFTY MIDCAP 150,18 Aug 2010,2956.29
95,NIFTY MIDCAP 150,17 Aug 2010,2932.04
96,NIFTY MIDCAP 150,16 Aug 2010,2913.71
97,NIFTY MIDCAP 150,13 Aug 2010,2912.85
98,NIFTY MIDCAP 150,12 Aug 2010,2886.41
99,NIFTY MIDCAP 150,11 Aug 2010,2880.76
100,NIFTY MIDCAP 150,10 Aug 2010,2890.51
101,NIFTY MIDCAP 150,09 Aug 2010,2905.84
102,NIFTY MIDCAP 150,06 Aug 2010,2872.18
103,NIFTY MIDCAP 150,05 Aug 2010,2864.93
104,NIFTY MIDCAP 150,04 Aug 2010,2855.7
105,NIFTY MIDCAP 150,03 Aug 2010,2850.72
106,NIFTY MIDCAP 150,02 Aug 2010,2841.41
107,NIFTY MIDCAP 150,30 Jul 2010,2816.78
108,NIFTY MIDCAP 150,29 Jul 2010,2801.22
109,NIFTY MIDCAP 150,28 Jul 2010,2796.88
110,NIFTY MIDCAP 150,27 Jul 2010,2802.33
111,NIFTY MIDCAP 150,26 Jul 2010,2793.87
112,NIFTY MIDCAP 150,23 Jul 2010,2822.18
113,NIFTY MIDCAP 150,22 Jul 2010,2828.2
114,NIFTY MIDCAP 150,21 Jul 2010,2812.77
115,NIFTY MIDCAP 150,20 Jul 2010,2798.06
116,NIFTY MIDCAP 150,19 Jul 2010,2805.34
117,NIFTY MIDCAP 150,16 Jul 2010,2799.44
118,NIFTY MIDCAP 150,15 Jul 2010,2786.61
119,NIFTY MIDCAP 150,14 Jul 2010,2784.17
120,NIFTY MIDCAP 150,13 Jul 2010,2790.24
121,NIFTY MIDCAP 150,12 Jul 2010,2772.06
122,NIFTY MIDCAP 150,09 Jul 2010,2768.35
123,NIFTY MIDCAP 150,08 Jul 2010,2748.3
124,NIFTY MIDCAP 150,07 Jul 2010,2721.03
125,NIFTY MIDCAP 150,06 Jul 2010,2721.14
126,NIFTY MIDCAP 150,05 Jul 2010,2703.61
127,NIFTY MIDCAP 150,02 Jul 2010,2695.81
128,NIFTY MIDCAP 150,01 Jul 2010,2698.29
129,NIFTY MIDCAP 150,30 Jun 2010,2707.93
130,NIFTY MIDCAP 150,29 Jun 2010,2694.07
131,NIFTY MIDCAP 150,28 Jun 2010,2710.28
132,NIFTY MIDCAP 150,25 Jun 2010,2677.82
133,NIFTY MIDCAP 150,24 Jun 2010,2694.69
134,NIFTY MIDCAP 150,23 Jun 2010,2697.31
135,NIFTY MIDCAP 150,22 Jun 2010,2679.01
136,NIFTY MIDCAP 150,21 Jun 2010,2680.19
137,NIFTY MIDCAP 150,18 Jun 2010,2649.83
138,NIFTY MIDCAP 150,17 Jun 2010,2660.34
139,NIFTY MIDCAP 150,16 Jun 2010,2651.35
140,NIFTY MIDCAP 150,15 Jun 2010,2646.93
141,NIFTY MIDCAP 150,14 Jun 2010,2634.9
142,NIFTY MIDCAP 150,11 Jun 2010,2613.45
143,NIFTY MIDCAP 150,10 Jun 2010,2605.2
144,NIFTY MIDCAP 150,09 Jun 2010,2576.32
145,NIFTY MIDCAP 150,08 Jun 2010,2560.07
146,NIFTY MIDCAP 150,07 Jun 2010,2570.14
147,NIFTY MIDCAP 150,04 Jun 2010,2603.49
148,NIFTY MIDCAP 150,03 Jun 2010,2594.89
149,NIFTY MIDCAP 150,02 Jun 2010,2565.48
150,NIFTY MIDCAP 150,01 Jun 2010,2545.69
151,NIFTY MIDCAP 150,31 May 2010,2576.39
152,NIFTY MIDCAP 150,28 May 2010,2546.68
153,NIFTY MIDCAP 150,27 May 2010,2503.91
154,NIFTY MIDCAP 150,26 May 2010,2478.83
155,NIFTY MIDCAP 150,25 May 2010,2446.74
156,NIFTY MIDCAP 150,24 May 2010,2517.85
157,NIFTY MIDCAP 150,21 May 2010,2510.74
158,NIFTY MIDCAP 150,20 May 2010,2544.89
159,NIFTY MIDCAP 150,19 May 2010,2550.34
160,NIFTY MIDCAP 150,18 May 2010,2623.6
161,NIFTY MIDCAP 150,17 May 2010,2608.42
162,NIFTY MIDCAP 150,14 May 2010,2615.65
163,NIFTY MIDCAP 150,13 May 2010,2642.33
164,NIFTY MIDCAP 150,12 May 2010,2607.02
165,NIFTY MIDCAP 150,11 May 2010,2603.88
166,NIFTY MIDCAP 150,10 May 2010,2624.89
167,NIFTY MIDCAP 150,07 May 2010,2567.36
168,NIFTY MIDCAP 150,06 May 2010,2633.49
169,NIFTY MIDCAP 150,05 May 2010,2641.15
170,NIFTY MIDCAP 150,04 May 2010,2633.08
171,NIFTY MIDCAP 150,03 May 2010,2674.75
172,NIFTY MIDCAP 150,30 Apr 2010,2689.6
173,NIFTY MIDCAP 150,29 Apr 2010,2661.79
174,NIFTY MIDCAP 150,28 Apr 2010,2634.37
175,NIFTY MIDCAP 150,27 Apr 2010,2677.3
176,NIFTY MIDCAP 150,26 Apr 2010,2681.59
177,NIFTY MIDCAP 150,23 Apr 2010,2664.39
178,NIFTY MIDCAP 150,22 Apr 2010,2658.55
179,NIFTY MIDCAP 150,21 Apr 2010,2658.95
180,NIFTY MIDCAP 150,20 Apr 2010,2640.42
181,NIFTY MIDCAP 150,19 Apr 2010,2609.25
182,NIFTY MIDCAP 150,16 Apr 2010,2634.55
183,NIFTY MIDCAP 150,15 Apr 2010,2647.07
184,NIFTY MIDCAP 150,13 Apr 2010,2650.54
185,NIFTY MIDCAP 150,12 Apr 2010,2656.56
186,NIFTY MIDCAP 150,09 Apr 2010,2661.11
187,NIFTY MIDCAP 150,08 Apr 2010,2641.11
188,NIFTY MIDCAP 150,07 Apr 2010,2653.28
189,NIFTY MIDCAP 150,06 Apr 2010,2636.49
190,NIFTY MIDCAP 150,05 Apr 2010,2616.55
191,NIFTY MIDCAP 150,01 Apr 2010,2576.84
192,NIFTY MIDCAP 150,31 Mar 2010,2549.07
193,NIFTY MIDCAP 150,30 Mar 2010,2545.18
194,NIFTY MIDCAP 150,29 Mar 2010,2541.25
195,NIFTY MIDCAP 150,26 Mar 2010,2539.64
196,NIFTY MIDCAP 150,25 Mar 2010,2522.55
197,NIFTY MIDCAP 150,23 Mar 2010,2518.72
198,NIFTY MIDCAP 150,22 Mar 2010,2510.23
199,NIFTY MIDCAP 150,19 Mar 2010,2538.1
200,NIFTY MIDCAP 150,18 Mar 2010,2535.23
201,NIFTY MIDCAP 150,17 Mar 2010,2525.56
202,NIFTY MIDCAP 150,16 Mar 2010,2514.45
203,NIFTY MIDCAP 150,15 Mar 2010,2488.52
204,NIFTY MIDCAP 150,12 Mar 2010,2507.36
205,NIFTY MIDCAP 150,11 Mar 2010,2512.84
206,NIFTY MIDCAP 150,10 Mar 2010,2517.6
207,NIFTY MIDCAP 150,09 Mar 2010,2524.4
208,NIFTY MIDCAP 150,08 Mar 2010,2541.37
209,NIFTY MIDCAP 150,05 Mar 2010,2526.62
210,NIFTY MIDCAP 150,04 Mar 2010,2509.42
211,NIFTY MIDCAP 150,03 Mar 2010,2485.95
212,NIFTY MIDCAP 150,02 Mar 2010,2449.72
213,NIFTY MIDCAP 150,26 Feb 2010,2393.88
214,NIFTY MIDCAP 150,25 Feb 2010,2351.45
215,NIFTY MIDCAP 150,24 Feb 2010,2367.65
216,NIFTY MIDCAP 150,23 Feb 2010,2384.44
217,NIFTY MIDCAP 150,22 Feb 2010,2404.91
218,NIFTY MIDCAP 150,19 Feb 2010,2422.62
219,NIFTY MIDCAP 150,18 Feb 2010,2454.41
220,NIFTY MIDCAP 150,17 Feb 2010,2467.23
221,NIFTY MIDCAP 150,16 Feb 2010,2444.08
222,NIFTY MIDCAP 150,15 Feb 2010,2428.19
223,NIFTY MIDCAP 150,11 Feb 2010,2443.04
224,NIFTY MIDCAP 150,10 Feb 2010,2426.38
225,NIFTY MIDCAP 150,09 Feb 2010,2426.35
226,NIFTY MIDCAP 150,08 Feb 2010,2409.53
227,NIFTY MIDCAP 150,06 Feb 2010,2408.89
228,NIFTY MIDCAP 150,05 Feb 2010,2374.44
229,NIFTY MIDCAP 150,04 Feb 2010,2440.15
230,NIFTY MIDCAP 150,03 Feb 2010,2491.3
231,NIFTY MIDCAP 150,02 Feb 2010,2455.44
232,NIFTY MIDCAP 150,01 Feb 2010,2481.96
233,NIFTY MIDCAP 150,29 Jan 2010,2436.78
234,NIFTY MIDCAP 150,28 Jan 2010,2409.32
235,NIFTY MIDCAP 150,27 Jan 2010,2403.97
236,NIFTY MIDCAP 150,25 Jan 2010,2504.73
237,NIFTY MIDCAP 150,22 Jan 2010,2536.64
238,NIFTY MIDCAP 150,21 Jan 2010,2559.95
239,NIFTY MIDCAP 150,20 Jan 2010,2620.96
240,NIFTY MIDCAP 150,19 Jan 2010,2625.51
241,NIFTY MIDCAP 150,18 Jan 2010,2636.67
242,NIFTY MIDCAP 150,15 Jan 2010,2616.37
243,NIFTY MIDCAP 150,14 Jan 2010,2598.03
244,NIFTY MIDCAP 150,13 Jan 2010,2569.83
245,NIFTY MIDCAP 150,12 Jan 2010,2555.68
246,NIFTY MIDCAP 150,11 Jan 2010,2581.65
247,NIFTY MIDCAP 150,08 Jan 2010,2554.83
248,NIFTY MIDCAP 150,07 Jan 2010,2557.23
249,NIFTY MIDCAP 150,06 Jan 2010,2551.93
250,NIFTY MIDCAP 150,05 Jan 2010,2535.74
251,NIFTY MIDCAP 150,04 Jan 2010,2501.62
0,NIFTY MIDCAP 150,30 Dec 2011,2038.28
1,NIFTY MIDCAP 150,29 Dec 2011,2034.07
2,NIFTY MIDCAP 150,28 Dec 2011,2045.22
3,NIFTY MIDCAP 150,27 Dec 2011,2067.28
4,NIFTY MIDCAP 150,26 Dec 2011,2084.28
5,NIFTY MIDCAP 150,23 Dec 2011,2066.0
6,NIFTY MIDCAP 150,22 Dec 2011,2069.45
7,NIFTY MIDCAP 150,21 Dec 2011,2045.22
8,NIFTY MIDCAP 150,20 Dec 2011,2018.4
9,NIFTY MIDCAP 150,19 Dec 2011,2061.73
10,NIFTY MIDCAP 150,16 Dec 2011,2105.99
11,NIFTY MIDCAP 150,15 Dec 2011,2140.84
12,NIFTY MIDCAP 150,14 Dec 2011,2159.83
13,NIFTY MIDCAP 150,13 Dec 2011,2178.07
14,NIFTY MIDCAP 150,12 Dec 2011,2187.97
15,NIFTY MIDCAP 150,09 Dec 2011,2232.57
16,NIFTY MIDCAP 150,08 Dec 2011,2252.05
17,NIFTY MIDCAP 150,07 Dec 2011,2292.98
18,NIFTY MIDCAP 150,05 Dec 2011,2292.51
19,NIFTY MIDCAP 150,02 Dec 2011,2291.77
20,NIFTY MIDCAP 150,01 Dec 2011,2252.49
21,NIFTY MIDCAP 150,30 Nov 2011,2228.26
22,NIFTY MIDCAP 150,29 Nov 2011,2236.51
23,NIFTY MIDCAP 150,28 Nov 2011,2247.35
24,NIFTY MIDCAP 150,25 Nov 2011,2208.77
25,NIFTY MIDCAP 150,24 Nov 2011,2206.52
26,NIFTY MIDCAP 150,23 Nov 2011,2171.31
27,NIFTY MIDCAP 150,22 Nov 2011,2212.4
28,NIFTY MIDCAP 150,21 Nov 2011,2201.01
29,NIFTY MIDCAP 150,18 Nov 2011,2237.47
30,NIFTY MIDCAP 150,17 Nov 2011,2260.85
31,NIFTY MIDCAP 150,16 Nov 2011,2290.76
32,NIFTY MIDCAP 150,15 Nov 2011,2312.67
33,NIFTY MIDCAP 150,14 Nov 2011,2374.18
34,NIFTY MIDCAP 150,11 Nov 2011,2411.41
35,NIFTY MIDCAP 150,09 Nov 2011,2439.32
36,NIFTY MIDCAP 150,08 Nov 2011,2473.44
37,NIFTY MIDCAP 150,04 Nov 2011,2470.22
38,NIFTY MIDCAP 150,03 Nov 2011,2448.39
39,NIFTY MIDCAP 150,02 Nov 2011,2443.91
40,NIFTY MIDCAP 150,01 Nov 2011,2440.2
41,NIFTY MIDCAP 150,31 Oct 2011,2455.28
42,NIFTY MIDCAP 150,28 Oct 2011,2446.0
43,NIFTY MIDCAP 150,26 Oct 2011,2397.73
44,NIFTY MIDCAP 150,25 Oct 2011,2374.26
45,NIFTY MIDCAP 150,24 Oct 2011,2359.56
46,NIFTY MIDCAP 150,21 Oct 2011,2365.45
47,NIFTY MIDCAP 150,20 Oct 2011,2383.17
48,NIFTY MIDCAP 150,19 Oct 2011,2404.71
49,NIFTY MIDCAP 150,18 Oct 2011,2370.51
50,NIFTY MIDCAP 150,17 Oct 2011,2405.45
51,NIFTY MIDCAP 150,14 Oct 2011,2399.52
52,NIFTY MIDCAP 150,13 Oct 2011,2391.89
53,NIFTY MIDCAP 150,12 Oct 2011,2386.31
54,NIFTY MIDCAP 150,11 Oct 2011,2347.87
55,NIFTY MIDCAP 150,10 Oct 2011,2337.17
56,NIFTY MIDCAP 150,07 Oct 2011,2299.63
57,NIFTY MIDCAP 150,05 Oct 2011,2267.79
58,NIFTY MIDCAP 150,04 Oct 2011,2293.18
59,NIFTY MIDCAP 150,03 Oct 2011,2325.78
60,NIFTY MIDCAP 150,30 Sep 2011,2375.95
61,NIFTY MIDCAP 150,29 Sep 2011,2385.74
62,NIFTY MIDCAP 150,28 Sep 2011,2384.56
63,NIFTY MIDCAP 150,27 Sep 2011,2399.82
64,NIFTY MIDCAP 150,26 Sep 2011,2363.98
65,NIFTY MIDCAP 150,23 Sep 2011,2396.59
66,NIFTY MIDCAP 150,22 Sep 2011,2419.47
67,NIFTY MIDCAP 150,21 Sep 2011,2499.94
68,NIFTY MIDCAP 150,20 Sep 2011,2485.87
69,NIFTY MIDCAP 150,19 Sep 2011,2465.92
70,NIFTY MIDCAP 150,16 Sep 2011,2467.74
71,NIFTY MIDCAP 150,15 Sep 2011,2461.4
72,NIFTY MIDCAP 150,14 Sep 2011,2442.1
73,NIFTY MIDCAP 150,13 Sep 2011,2435.69
74,NIFTY MIDCAP 150,12 Sep 2011,2436.76
75,NIFTY MIDCAP 150,09 Sep 2011,2499.58
76,NIFTY MIDCAP 150,08 Sep 2011,2525.17
77,NIFTY MIDCAP 150,07 Sep 2011,2519.97
78,NIFTY MIDCAP 150,06 Sep 2011,2483.4
79,NIFTY MIDCAP 150,05 Sep 2011,2474.44
80,NIFTY MIDCAP 150,02 Sep 2011,2463.55
81,NIFTY MIDCAP 150,30 Aug 2011,2444.58
82,NIFTY MIDCAP 150,29 Aug 2011,2403.91
83,NIFTY MIDCAP 150,26 Aug 2011,2342.48
84,NIFTY MIDCAP 150,25 Aug 2011,2394.8
85,NIFTY MIDCAP 150,24 Aug 2011,2427.54
86,NIFTY MIDCAP 150,23 Aug 2011,2445.34
87,NIFTY MIDCAP 150,22 Aug 2011,2419.04
88,NIFTY MIDCAP 150,19 Aug 2011,2390.16
89,NIFTY MIDCAP 150,18 Aug 2011,2424.7
90,NIFTY MIDCAP 150,17 Aug 2011,2474.21
91,NIFTY MIDCAP 150,16 Aug 2011,2504.12
92,NIFTY MIDCAP 150,12 Aug 2011,2546.54
93,NIFTY MIDCAP 150,11 Aug 2011,2564.33
94,NIFTY MIDCAP 150,10 Aug 2011,2567.73
95,NIFTY MIDCAP 150,09 Aug 2011,2512.54
96,NIFTY MIDCAP 150,08 Aug 2011,2548.53
97,NIFTY MIDCAP 150,05 Aug 2011,2583.06
98,NIFTY MIDCAP 150,04 Aug 2011,2627.19
99,NIFTY MIDCAP 150,03 Aug 2011,2649.78
100,NIFTY MIDCAP 150,02 Aug 2011,2658.59
101,NIFTY MIDCAP 150,01 Aug 2011,2698.57
102,NIFTY MIDCAP 150,29 Jul 2011,2699.81
103,NIFTY MIDCAP 150,28 Jul 2011,2715.35
104,NIFTY MIDCAP 150,27 Jul 2011,2740.76
105,NIFTY MIDCAP 150,26 Jul 2011,2737.06
106,NIFTY MIDCAP 150,25 Jul 2011,2769.7
107,NIFTY MIDCAP 150,22 Jul 2011,2749.64
108,NIFTY MIDCAP 150,21 Jul 2011,2711.33
109,NIFTY MIDCAP 150,20 Jul 2011,2722.42
110,NIFTY MIDCAP 150,19 Jul 2011,2752.47
111,NIFTY MIDCAP 150,18 Jul 2011,2739.69
112,NIFTY MIDCAP 150,15 Jul 2011,2733.13
113,NIFTY MIDCAP 150,14 Jul 2011,2737.64
114,NIFTY MIDCAP 150,13 Jul 2011,2724.31
115,NIFTY MIDCAP 150,12 Jul 2011,2693.01
116,NIFTY MIDCAP 150,11 Jul 2011,2726.52
117,NIFTY MIDCAP 150,08 Jul 2011,2734.07
118,NIFTY MIDCAP 150,07 Jul 2011,2751.55
119,NIFTY MIDCAP 150,06 Jul 2011,2718.88
120,NIFTY MIDCAP 150,05 Jul 2011,2716.79
121,NIFTY MIDCAP 150,04 Jul 2011,2721.69
122,NIFTY MIDCAP 150,01 Jul 2011,2695.96
123,NIFTY MIDCAP 150,30 Jun 2011,2676.45
124,NIFTY MIDCAP 150,29 Jun 2011,2670.64
125,NIFTY MIDCAP 150,28 Jun 2011,2649.66
126,NIFTY MIDCAP 150,27 Jun 2011,2629.68
127,NIFTY MIDCAP 150,24 Jun 2011,2599.31
128,NIFTY MIDCAP 150,23 Jun 2011,2537.44
129,NIFTY MIDCAP 150,22 Jun 2011,2538.08
130,NIFTY MIDCAP 150,21 Jun 2011,2557.01
131,NIFTY MIDCAP 150,20 Jun 2011,2564.52
132,NIFTY MIDCAP 150,17 Jun 2011,2642.83
133,NIFTY MIDCAP 150,16 Jun 2011,2663.04
134,NIFTY MIDCAP 150,15 Jun 2011,2679.3
135,NIFTY MIDCAP 150,14 Jun 2011,2696.14
136,NIFTY MIDCAP 150,13 Jun 2011,2681.58
137,NIFTY MIDCAP 150,10 Jun 2011,2671.55
138,NIFTY MIDCAP 150,09 Jun 2011,2682.53
139,NIFTY MIDCAP 150,08 Jun 2011,2687.77
140,NIFTY MIDCAP 150,07 Jun 2011,2689.04
141,NIFTY MIDCAP 150,06 Jun 2011,2668.32
142,NIFTY MIDCAP 150,03 Jun 2011,2668.82
143,NIFTY MIDCAP 150,02 Jun 2011,2674.1
144,NIFTY MIDCAP 150,01 Jun 2011,2691.43
145,NIFTY MIDCAP 150,31 May 2011,2673.5
146,NIFTY MIDCAP 150,30 May 2011,2631.84
147,NIFTY MIDCAP 150,27 May 2011,2609.09
148,NIFTY MIDCAP 150,26 May 2011,2564.06
149,NIFTY MIDCAP 150,25 May 2011,2558.21
150,NIFTY MIDCAP 150,24 May 2011,2572.46
151,NIFTY MIDCAP 150,23 May 2011,2567.64
152,NIFTY MIDCAP 150,20 May 2011,2609.85
153,NIFTY MIDCAP 150,19 May 2011,2590.01
154,NIFTY MIDCAP 150,18 May 2011,2605.89
155,NIFTY MIDCAP 150,17 May 2011,2621.42
156,NIFTY MIDCAP 150,16 May 2011,2642.26
157,NIFTY MIDCAP 150,13 May 2011,2665.93
158,NIFTY MIDCAP 150,12 May 2011,2638.99
159,NIFTY MIDCAP 150,11 May 2011,2664.73
160,NIFTY MIDCAP 150,10 May 2011,2647.45
161,NIFTY MIDCAP 150,09 May 2011,2645.84
162,NIFTY MIDCAP 150,06 May 2011,2648.17
163,NIFTY MIDCAP 150,05 May 2011,2614.31
164,NIFTY MIDCAP 150,04 May 2011,2640.93
165,NIFTY MIDCAP 150,03 May 2011,2651.52
166,NIFTY MIDCAP 150,02 May 2011,2706.27
167,NIFTY MIDCAP 150,29 Apr 2011,2726.88
168,NIFTY MIDCAP 150,28 Apr 2011,2759.43
169,NIFTY MIDCAP 150,27 Apr 2011,2783.87
170,NIFTY MIDCAP 150,26 Apr 2011,2785.27
171,NIFTY MIDCAP 150,25 Apr 2011,2792.42
172,NIFTY MIDCAP 150,21 Apr 2011,2789.3
173,NIFTY MIDCAP 150,20 Apr 2011,2785.92
174,NIFTY MIDCAP 150,19 Apr 2011,2753.93
175,NIFTY MIDCAP 150,18 Apr 2011,2739.96
176,NIFTY MIDCAP 150,15 Apr 2011,2778.48
177,NIFTY MIDCAP 150,13 Apr 2011,2784.58
178,NIFTY MIDCAP 150,11 Apr 2011,2748.12
179,NIFTY MIDCAP 150,08 Apr 2011,2764.38
180,NIFTY MIDCAP 150,07 Apr 2011,2801.27
181,NIFTY MIDCAP 150,06 Apr 2011,2776.79
182,NIFTY MIDCAP 150,05 Apr 2011,2767.61
183,NIFTY MIDCAP 150,04 Apr 2011,2746.28
184,NIFTY MIDCAP 150,01 Apr 2011,2706.96
185,NIFTY MIDCAP 150,31 Mar 2011,2670.01
186,NIFTY MIDCAP 150,30 Mar 2011,2666.39
187,NIFTY MIDCAP 150,29 Mar 2011,2626.39
188,NIFTY MIDCAP 150,28 Mar 2011,2620.25
189,NIFTY MIDCAP 150,25 Mar 2011,2608.98
190,NIFTY MIDCAP 150,24 Mar 2011,2584.97
191,NIFTY MIDCAP 150,23 Mar 2011,2562.32
192,NIFTY MIDCAP 150,22 Mar 2011,2537.8
193,NIFTY MIDCAP 150,21 Mar 2011,2512.52
194,NIFTY MIDCAP 150,18 Mar 2011,2518.53
195,NIFTY MIDCAP 150,17 Mar 2011,2534.15
196,NIFTY MIDCAP 150,16 Mar 2011,2538.33
197,NIFTY MIDCAP 150,15 Mar 2011,2501.58
198,NIFTY MIDCAP 150,14 Mar 2011,2536.24
199,NIFTY MIDCAP 150,11 Mar 2011,2519.6
200,NIFTY MIDCAP 150,10 Mar 2011,2543.54
201,NIFTY MIDCAP 150,09 Mar 2011,2548.24
202,NIFTY MIDCAP 150,08 Mar 2011,2532.03
203,NIFTY MIDCAP 150,07 Mar 2011,2507.44
204,NIFTY MIDCAP 150,04 Mar 2011,2542.72
205,NIFTY MIDCAP 150,03 Mar 2011,2538.27
206,NIFTY MIDCAP 150,01 Mar 2011,2524.15
207,NIFTY MIDCAP 150,28 Feb 2011,2438.34
208,NIFTY MIDCAP 150,25 Feb 2011,2431.22
209,NIFTY MIDCAP 150,24 Feb 2011,2426.79
210,NIFTY MIDCAP 150,23 Feb 2011,2506.73
211,NIFTY MIDCAP 150,22 Feb 2011,2527.05
212,NIFTY MIDCAP 150,21 Feb 2011,2552.24
213,NIFTY MIDCAP 150,18 Feb 2011,2544.24
214,NIFTY MIDCAP 150,17 Feb 2011,2599.11
215,NIFTY MIDCAP 150,16 Feb 2011,2572.5
